"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"22","1288","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374317","7","0.246995","0.258743"
"22","1295","0.5","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.385246","7","0.246995","0.258743"
"22","1302","0.55","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.373224","7","0.246995","0.258743"
"22","1309","0.2","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.622951","7","0.246995","0.258743"
"22","1316","0.30000000000000004","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.406557","7","0.246995","0.258743"
"22","1323","0.65","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.246995","0.258743"
"22","1330","0.6000000000000001","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.333333","7","0.246995","0.258743"
"22","1337","0.2","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.613115","7","0.246995","0.258743"
"22","1344","0.45","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.389071","7","0.246995","0.258743"
"22","1351","0.25","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.535519","7","0.246995","0.258743"
"22","1358","0.55","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.246995","0.258743"
"22","1365","0.6000000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.364481","7","0.246995","0.258743"
"22","1372","0.25","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.53388","7","0.246995","0.258743"
"22","1379","0.25","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.51694","7","0.246995","0.258743"
"22","1386","0.55","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.398361","7","0.246995","0.258743"
"22","1393","0.6000000000000001","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380874","7","0.246995","0.258743"
"22","1400","0.6000000000000001","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.336066","7","0.246995","0.258743"
"22","1407","0.8500000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359563","7","0.246995","0.258743"
"22","1414","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.445355","7","0.246995","0.258743"
"22","1421","0.65","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.334973","7","0.246995","0.258743"
"22","1428","0.6000000000000001","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369945","7","0.246995","0.258743"
"22","1435","0.65","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.34918","7","0.246995","0.258743"
"22","1442","0.30000000000000004","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.470492","7","0.246995","0.258743"
"22","1449","0.2","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.612568","7","0.246995","0.258743"
"22","1456","0.25","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.460109","7","0.246995","0.258743"
"22","1463","0.2","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.613115","7","0.246995","0.258743"
"22","1470","0.7000000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.389617","7","0.246995","0.258743"
"22","1477","0.75","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379235","7","0.246995","0.258743"
"22","1484","0.45","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.431694","7","0.246995","0.258743"
"22","1491","0.15000000000000002","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.63388","7","0.246995","0.258743"
"22","1498","0.6000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.386885","7","0.246995","0.258743"
"22","1505","0.35000000000000003","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.52623","7","0.246995","0.258743"
"22","1512","0.2","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.551913","7","0.246995","0.258743"
"22","1519","0.65","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.392896","7","0.246995","0.258743"
"22","1526","0","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660109","7","0.246995","0.258743"
"22","1533","0.8","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.338798","7","0.246995","0.258743"
"22","1540","0.30000000000000004","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.528962","7","0.246995","0.258743"
"22","1547","0.1","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657923","7","0.246995","0.258743"
"22","1554","0.55","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.309836","7","0.246995","0.258743"
"22","1561","0.15000000000000002","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.652459","7","0.246995","0.258743"
"22","1568","0.65","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360656","7","0.246995","0.258743"
"22","1575","0.15000000000000002","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.644262","7","0.246995","0.258743"
"22","1582","0.7000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380874","7","0.246995","0.258743"
"22","1589","0.1","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.642077","7","0.246995","0.258743"
"22","1596","0.7000000000000001","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.355191","7","0.246995","0.258743"
"22","1603","0.45","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342623","7","0.246995","0.258743"
"22","1610","0.15000000000000002","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.602732","7","0.246995","0.258743"
"22","1617","0.1","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.653005","7","0.246995","0.258743"
"22","1624","0.65","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.38306","7","0.246995","0.258743"
"22","1631","0.6000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.384153","7","0.246995","0.258743"
"22","1638","0.75","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.362295","7","0.246995","0.258743"
"22","1645","0.75","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.375956","7","0.246995","0.258743"
"22","1652","0.75","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.361202","7","0.246995","0.258743"
"22","1659","0.15000000000000002","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.652459","7","0.246995","0.258743"
"22","1666","0.6000000000000001","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.322404","7","0.246995","0.258743"
"22","1673","0.2","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.508743","7","0.246995","0.258743"
"22","1680","0.15000000000000002","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.615847","7","0.246995","0.258743"
"22","1687","0.55","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.284699","7","0.246995","0.258743"
"22","1694","0.7000000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.391803","7","0.246995","0.258743"
"22","1701","0.2","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.611475","7","0.246995","0.258743"
"22","1708","0.25","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.484153","7","0.246995","0.258743"
"22","1715","0.4","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.539344","7","0.246995","0.258743"
"22","1722","0.5","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.371585","7","0.246995","0.258743"
"22","1729","0.1","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.625683","7","0.246995","0.258743"
"22","1736","0.15000000000000002","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657923","7","0.246995","0.258743"
"22","1743","0.05","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.651366","7","0.246995","0.258743"
"22","1750","0.15000000000000002","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.653005","7","0.246995","0.258743"
"22","1757","0.5","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.405464","7","0.246995","0.258743"
"22","1764","0.1","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.652459","7","0.246995","0.258743"
"22","1771","0.15000000000000002","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.598907","7","0.246995","0.258743"
"22","1778","0.7000000000000001","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.39235","7","0.246995","0.258743"
"22","1785","0.15000000000000002","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.654645","7","0.246995","0.258743"
"22","1792","0.45","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.418033","7","0.246995","0.258743"
"22","1799","0.75","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.382514","7","0.246995","0.258743"
"22","1806","0.1","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.652459","7","0.246995","0.258743"
"22","1813","0.05","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.644809","7","0.246995","0.258743"
"22","1820","0.75","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360656","7","0.246995","0.258743"
"22","1827","1","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.352459","7","0.246995","0.258743"
"22","1834","0.75","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346448","7","0.246995","0.258743"
"22","1841","0.1","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.614208","7","0.246995","0.258743"
"22","1848","0.7000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374317","7","0.246995","0.258743"
"22","1855","0.1","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.611475","7","0.246995","0.258743"
"22","1862","0.8","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.366667","7","0.246995","0.258743"
"22","1869","0.35000000000000003","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.55082","7","0.246995","0.258743"
"22","1876","0.05","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657377","7","0.246995","0.258743"
"22","1883","0.6000000000000001","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.327322","7","0.246995","0.258743"
"23","7","0.6000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.414754","7","0.414754","0.3972675"
"23","14","0.8500000000000001","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.403825","7","0.403825","0.398361"
"23","21","0.05","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.666667","7","0.403825","0.398361"
"23","28","0.30000000000000004","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.39235","7","0.39235","0.39754100000000003"
"23","35","1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342623","7","0.342623","0.34781399999999996"
"23","42","0.25","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.487432","7","0.342623","0.34781399999999996"
"23","49","0.9","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342077","7","0.342077","0.34890699999999997"
"23","56","0.5","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.404918","7","0.342077","0.34890699999999997"
